test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36630.04,0.241,0.351,0.439,0.647
SET,42553.19,0.235,0.375,0.591,1.135
GET,48076.92,0.190,0.319,0.407,0.703
INCR,74074.07,0.123,0.175,0.215,0.327
