test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35087.72,0.270,0.415,0.575,0.879
SET,39215.69,0.256,0.391,0.543,1.087
GET,44247.79,0.214,0.327,0.423,0.767
INCR,36363.64,0.248,0.367,0.439,0.647
