test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31948.88,0.286,0.407,0.567,1.007
SET,31055.90,0.317,0.543,0.687,0.967
GET,28571.43,0.332,0.543,0.719,1.055
INCR,33557.05,0.271,0.383,0.487,0.767
