test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,41322.31,0.258,0.391,0.559,2.015
SET,44943.82,0.221,0.359,0.463,1.095
GET,40567.95,0.250,0.383,0.527,5.447
INCR,44345.90,0.206,0.335,0.439,0.943
