test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36496.35,0.251,0.343,0.447,0.887
SET,38387.71,0.257,0.399,0.511,1.223
GET,38684.72,0.243,0.375,0.495,0.911
INCR,38240.92,0.252,0.367,0.471,0.895
