test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,18709.07,0.634,0.887,2.695,6.159
SET,32051.28,0.323,0.391,1.735,16.383
GET,30674.85,0.338,0.615,1.615,14.895
INCR,34246.57,0.294,0.359,1.047,3.983
