test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34542.32,0.263,0.431,0.543,0.895
SET,32000.00,0.292,0.431,0.599,0.831
GET,31152.65,0.314,0.471,0.591,0.831
INCR,31695.72,0.317,0.495,0.623,1.335
