test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34129.69,0.283,0.447,0.591,1.479
SET,38387.71,0.242,0.359,0.495,0.887
GET,42462.85,0.219,0.343,0.431,1.175
INCR,37174.72,0.255,0.367,0.447,0.679
