test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.181,0.319,0.423,0.695
SET,27777.78,0.174,0.311,0.423,0.519
GET,29411.76,0.166,0.271,0.351,0.447
INCR,32258.06,0.164,0.295,0.391,0.463
