test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30674.85,0.307,0.495,0.631,1.007
SET,33500.84,0.287,0.423,0.599,1.215
GET,36166.37,0.257,0.399,0.551,1.207
INCR,30165.91,0.293,0.527,0.687,1.175
