test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,41407.87,0.225,0.359,0.495,0.807
SET,34305.32,0.267,0.407,0.511,0.903
GET,37105.75,0.255,0.383,0.511,0.999
INCR,61538.46,0.148,0.199,0.279,0.543
