test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34129.69,0.280,0.471,0.631,1.023
SET,37593.98,0.254,0.367,0.471,0.863
GET,36166.37,0.267,0.391,0.495,0.815
INCR,32733.22,0.282,0.439,0.599,1.183
