test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35398.23,0.279,0.479,0.655,1.279
SET,34364.26,0.281,0.455,0.583,1.255
GET,35460.99,0.294,0.479,0.647,1.495
INCR,34602.07,0.304,0.511,0.687,1.423
