test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31897.93,0.270,0.351,0.415,0.735
SET,37174.72,0.243,0.375,0.471,0.743
GET,37453.18,0.290,0.503,0.655,1.167
INCR,41407.87,0.226,0.367,0.447,0.815
