test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32000.00,0.148,0.223,0.255,0.543
SET,30769.23,0.153,0.247,0.367,0.471
GET,42105.27,0.109,0.151,0.199,0.343
INCR,42105.27,0.118,0.223,0.287,0.335
