test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32362.46,0.293,0.463,0.583,0.959
SET,36900.37,0.267,0.399,0.527,0.863
GET,33112.59,0.284,0.407,0.535,1.151
INCR,34364.26,0.270,0.399,0.543,1.039
