test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32258.06,0.151,0.215,0.279,0.535
SET,34482.76,0.146,0.223,0.279,0.439
GET,27777.78,0.177,0.319,0.375,0.447
INCR,28571.43,0.175,0.311,0.367,0.447
