test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27777.78,0.181,0.311,0.407,0.503
SET,28571.43,0.187,0.311,0.391,0.583
GET,25000.00,0.198,0.319,0.423,0.591
INCR,24390.24,0.242,0.399,0.495,0.951
