"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","2253.61","9.936","0.312","3.023","7.591","11.879","3000.319"
"GET","33407.57","1.191","0.224","1.015","1.791","3.087","16.383"
"INCR","34013.61","1.210","0.304","1.039","1.831","4.903","13.463"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32751.09","1.199","0.264","1.023","1.791","3.015","18.671"
"GET","33783.79","1.160","0.256","1.015","1.767","2.175","19.679"
"INCR","5020.08","7.815","0.368","1.327","2.183","3.919","3000.319"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29970.03","1.496","0.264","1.407","2.951","3.287","11.327"
"GET","35128.81","1.206","0.224","1.191","1.799","1.983","3.071"
"INCR","34602.08","1.307","0.352","1.279","1.943","2.895","4.447"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34324.94","1.428","0.392","1.399","2.175","2.935","4.447"
"GET","35587.19","1.283","0.376","1.271","1.911","2.175","3.919"
"INCR","34762.46","1.383","0.392","1.351","2.095","2.991","6.199"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34246.57","1.472","0.416","1.431","2.239","3.255","7.007"
"GET","34924.33","1.313","0.352","1.311","1.951","2.343","4.383"
"INCR","35294.12","1.314","0.224","1.319","1.959","2.223","4.087"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34802.79","1.400","0.232","1.399","2.087","2.335","3.407"
"GET","35252.64","1.328","0.400","1.327","1.975","2.311","4.783"
"INCR","35169.99","1.394","0.280","1.391","2.079","2.359","3.759"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31645.57","1.453","0.416","1.391","2.319","3.535","10.303"
"GET","34522.44","1.364","0.304","1.367","2.015","2.279","3.903"
"INCR","34246.57","1.476","0.400","1.439","2.231","2.783","6.935"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33670.04","1.357","0.392","1.351","1.991","2.327","5.863"
"GET","33745.78","1.344","0.352","1.319","1.999","2.711","4.527"
"INCR","34403.67","1.444","0.392","1.431","2.151","2.847","6.303"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33333.34","1.346","0.400","1.335","1.975","2.343","3.951"
"GET","33594.62","1.333","0.368","1.303","1.975","2.975","4.967"
"INCR","34285.71","1.263","0.408","1.239","1.871","2.127","4.519"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33407.57","1.464","0.440","1.431","2.263","3.327","5.551"
"GET","35928.14","1.406","0.368","1.399","2.095","2.335","2.831"
"INCR","34965.04","1.428","0.344","1.415","2.151","2.743","4.927"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","35005.84","1.335","0.328","1.343","1.967","2.223","3.231"
"GET","35169.99","1.330","0.240","1.327","1.983","2.279","4.543"
"INCR","33407.57","1.365","0.336","1.335","2.111","2.983","4.279"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34602.08","1.334","0.272","1.335","1.959","2.207","4.535"
"GET","34722.22","1.242","0.368","1.223","1.823","1.999","3.911"
"INCR","32258.06","1.480","0.424","1.423","2.351","3.175","4.591"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33632.29","1.475","0.200","1.439","2.247","2.999","8.263"
"GET","34965.04","1.309","0.232","1.295","1.935","2.271","4.303"
"INCR","34802.79","1.255","0.296","1.239","1.847","2.015","2.719"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34602.08","1.377","0.232","1.391","2.023","2.255","3.415"
"GET","35671.82","1.356","0.400","1.359","2.015","2.263","4.623"
"INCR","35046.73","1.345","0.320","1.351","1.991","2.199","2.695"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31088.08","1.524","0.376","1.447","2.895","3.159","5.327"
"GET","35714.29","1.414","0.384","1.407","2.119","2.431","4.607"
"INCR","35971.22","1.384","0.424","1.367","2.079","2.327","4.143"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33594.62","1.420","0.432","1.399","2.151","3.015","4.431"
"GET","33076.07","1.442","0.392","1.399","2.311","3.303","5.663"
"INCR","34843.21","1.423","0.408","1.415","2.119","2.495","4.807"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33259.42","1.506","0.312","1.463","2.287","3.039","5.279"
"GET","35046.73","1.446","0.448","1.423","2.191","2.447","4.215"
"INCR","35169.99","1.398","0.392","1.391","2.079","2.359","4.999"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32432.43","1.522","0.240","1.463","2.359","3.055","5.551"
"GET","35419.12","1.397","0.456","1.391","2.087","2.343","3.607"
"INCR","31282.59","1.544","0.408","1.439","2.639","3.951","11.351"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31479.54","1.549","0.224","1.471","2.503","3.175","5.111"
"GET","33632.29","1.454","0.248","1.423","2.231","3.007","5.135"
"INCR","33112.58","1.491","0.400","1.439","2.327","3.183","5.023"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33482.14","1.323","0.408","1.311","1.943","2.263","4.103"
"GET","35005.84","1.303","0.352","1.303","1.919","2.151","2.959"
"INCR","34285.71","1.287","0.392","1.271","1.887","2.087","4.695"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33670.04","1.380","0.440","1.375","2.007","2.335","9.895"
"GET","34602.08","1.329","0.288","1.319","1.951","2.295","5.511"
"INCR","34642.03","1.387","0.424","1.391","2.047","2.359","3.919"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
