test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.157,0.231,0.407,0.479
SET,24242.42,0.294,0.431,0.567,0.839
GET,33333.33,0.152,0.255,0.399,0.503
INCR,33333.33,0.148,0.223,0.295,0.359
