test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30959.75,0.318,0.455,0.575,0.967
SET,30959.75,0.318,0.487,0.655,1.319
GET,31104.20,0.304,0.431,0.615,2.455
INCR,28776.98,0.327,0.463,0.663,2.399
