test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38095.24,0.254,0.359,0.439,3.535
SET,38834.95,0.250,0.359,0.447,1.167
GET,36630.04,0.262,0.399,0.527,0.743
INCR,36697.25,0.261,0.399,0.607,1.055
