test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36231.89,0.268,0.383,0.463,0.671
SET,37878.79,0.263,0.383,0.503,1.111
GET,36900.37,0.275,0.399,0.495,0.975
INCR,40000.00,0.234,0.359,0.447,0.727
