test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34782.61,0.149,0.207,0.271,0.623
SET,44444.45,0.125,0.183,0.231,0.303
GET,53333.34,0.110,0.159,0.183,0.215
INCR,42105.27,0.131,0.175,0.239,0.319
