test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32000.00,0.158,0.247,0.311,0.383
SET,32000.00,0.159,0.247,0.319,0.399
GET,38095.24,0.142,0.215,0.271,0.383
INCR,33333.33,0.152,0.223,0.303,0.415
