test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32000.00,0.155,0.247,0.303,0.383
SET,40000.00,0.141,0.231,0.287,0.359
GET,50000.00,0.111,0.167,0.215,0.279
INCR,47058.82,0.126,0.215,0.263,0.327
