test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.169,0.255,0.351,0.511
SET,29629.63,0.176,0.255,0.319,0.551
GET,32000.00,0.165,0.247,0.343,0.487
INCR,25806.45,0.191,0.311,0.375,0.423
