test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27586.21,0.179,0.279,0.415,0.615
SET,29629.63,0.174,0.255,0.335,0.463
GET,29629.63,0.183,0.295,0.407,0.519
INCR,30769.23,0.167,0.239,0.311,0.375
