test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.149,0.215,0.319,0.399
SET,29629.63,0.240,0.431,0.463,0.519
GET,53333.34,0.092,0.119,0.167,0.271
INCR,34782.61,0.145,0.239,0.287,0.423
