"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","26737.97","1.596","0.368","1.319","3.711","5.423","10.895"
"GET","4888.38","7.887","0.360","1.391","2.959","3.927","3000.319"
"INCR","27422.30","1.613","0.408","1.439","3.055","4.831","8.927"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32608.70","1.527","0.424","1.455","2.351","3.551","6.479"
"GET","35419.12","1.370","0.328","1.351","2.079","2.495","5.783"
"INCR","33670.04","1.447","0.344","1.399","2.271","3.199","5.991"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32967.03","1.523","0.424","1.471","2.335","3.207","5.911"
"GET","32644.18","1.492","0.416","1.431","2.351","3.463","6.279"
"INCR","33222.59","1.499","0.416","1.439","2.343","3.367","6.071"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31645.57","1.540","0.432","1.471","2.463","3.263","6.319"
"GET","33112.58","1.476","0.384","1.415","2.351","3.303","6.415"
"INCR","33936.65","1.463","0.384","1.407","2.279","3.311","6.895"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","21913.81","1.797","0.272","1.527","3.079","4.079","6.311"
"GET","32223.42","1.512","0.200","1.439","2.463","3.383","6.279"
"INCR","32397.41","1.499","0.424","1.439","2.367","3.135","5.519"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30333.67","1.574","0.392","1.487","2.927","3.575","7.679"
"GET","34762.46","1.436","0.400","1.415","2.175","2.799","5.695"
"INCR","34602.08","1.419","0.400","1.407","2.135","2.431","4.415"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31813.36","1.533","0.464","1.455","2.415","3.919","7.327"
"GET","33594.62","1.456","0.392","1.423","2.255","3.015","4.247"
"INCR","34090.91","1.453","0.416","1.423","2.191","2.719","6.167"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31347.96","1.587","0.208","1.511","2.639","3.279","5.023"
"GET","29382.96","1.556","0.416","1.439","2.967","3.263","5.239"
"INCR","32362.46","1.500","0.416","1.439","2.399","3.207","5.383"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31380.75","1.526","0.440","1.447","2.463","4.063","7.511"
"GET","35252.64","1.416","0.432","1.399","2.127","2.423","3.903"
"INCR","34090.91","1.467","0.408","1.439","2.231","2.935","4.887"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31982.94","1.534","0.376","1.463","2.351","3.775","10.655"
"GET","33519.55","1.488","0.424","1.447","2.263","3.095","5.151"
"INCR","28873.92","1.519","0.408","1.399","2.959","3.815","6.223"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31315.24","1.537","0.464","1.463","2.495","3.391","5.727"
"GET","34924.33","1.347","0.272","1.351","2.007","2.247","5.391"
"INCR","33860.05","1.397","0.288","1.367","2.119","3.023","5.439"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33745.78","1.377","0.416","1.351","2.079","2.519","5.839"
"GET","32397.41","1.387","0.256","1.343","2.111","3.071","5.839"
"INCR","33370.41","1.433","0.344","1.407","2.175","2.999","3.719"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29325.51","1.621","0.368","1.511","2.999","3.647","6.351"
"GET","33707.87","1.331","0.376","1.295","1.975","2.991","5.367"
"INCR","24038.46","1.608","0.272","1.311","3.055","4.055","6.575"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30518.82","1.489","0.304","1.415","2.519","3.335","5.679"
"GET","33557.05","1.371","0.304","1.359","2.031","2.903","5.311"
"INCR","32930.84","1.357","0.384","1.311","2.039","3.055","5.191"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","26642.98","1.878","0.392","1.839","3.031","3.863","10.679"
"GET","28625.96","1.786","0.352","1.759","2.879","3.711","5.951"
