"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18507.09","2.362","0.240","2.343","4.135","5.367","7.039"
"GET","10366.27","5.222","0.352","2.703","7.087","9.567","1049.599"
"INCR","19144.86","2.584","0.360","2.583","4.815","8.175","9.519"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18303.84","2.647","0.336","2.639","4.983","6.871","12.975"
"GET","18348.62","2.535","0.376","2.591","3.935","5.439","9.231"
"INCR","18633.54","2.309","0.376","2.407","3.975","5.047","10.471"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18427.52","2.335","0.320","2.415","3.751","4.703","10.823"
"GET","18891.69","2.232","0.264","2.239","3.911","5.231","10.063"
"INCR","19096.12","2.286","0.376","2.391","3.751","4.551","6.271"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18181.82","2.380","0.416","2.503","3.943","4.935","7.071"
"GET","19367.33","2.399","0.264","2.487","3.911","4.847","11.607"
"INCR","33482.14","1.474","0.416","1.447","2.239","2.943","4.639"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33707.87","1.467","0.296","1.447","2.207","2.967","4.631"
"GET","34364.26","1.443","0.408","1.407","2.207","2.975","6.991"
"INCR","33519.55","1.494","0.440","1.447","2.295","3.135","6.463"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34762.46","1.433","0.424","1.431","2.135","2.383","3.735"
"GET","34883.72","1.342","0.248","1.335","1.999","2.263","4.847"
"INCR","34965.04","1.394","0.344","1.399","2.071","2.351","4.231"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33632.29","1.336","0.264","1.319","1.983","2.903","3.671"
"GET","33444.82","1.305","0.368","1.263","1.967","2.999","3.807"
"INCR","34168.56","1.418","0.336","1.399","2.127","2.887","5.967"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34924.33","1.437","0.448","1.423","2.151","2.383","3.799"
"GET","34924.33","1.432","0.368","1.415","2.159","2.463","4.887"
"INCR","34168.56","1.487","0.408","1.447","2.231","2.895","10.863"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32154.34","1.476","0.328","1.423","2.423","3.111","6.015"
"GET","34843.21","1.353","0.320","1.351","2.023","2.503","4.039"
"INCR","33003.30","1.470","0.344","1.415","2.295","3.095","6.207"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34562.21","1.321","0.408","1.319","1.935","2.175","4.711"
"GET","31880.98","1.395","0.392","1.335","2.279","3.103","4.575"
"INCR","33975.09","1.450","0.424","1.423","2.191","2.959","4.247"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30737.71","1.535","0.192","1.447","2.863","3.495","5.135"
"GET","35460.99","1.303","0.312","1.311","1.927","2.143","3.791"
"INCR","34965.04","1.393","0.320","1.383","2.087","2.439","5.015"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34762.46","1.420","0.432","1.407","2.135","2.415","3.735"
"GET","35714.29","1.335","0.216","1.335","1.991","2.199","4.503"
"INCR","34802.79","1.471","0.408","1.447","2.199","2.535","4.591"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32679.74","1.405","0.424","1.375","2.095","3.087","5.647"
"GET","34762.46","1.281","0.224","1.271","1.879","2.103","3.311"
"INCR","29673.59","1.602","0.432","1.527","2.967","3.639","6.175"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28063.61","1.842","0.376","1.823","2.935","3.575","5.263"
"GET","28409.09","1.804","0.352","1.743","2.983","3.815","9.759"
"INCR","21337.13","2.072","0.344","1.943","3.743","4.871","6.551"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18610.42","2.154","0.416","2.047","3.975","4.839","6.895"
"GET","19035.53","2.089","0.312","1.991","3.927","4.679","7.247"
