"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","13525.70","3.010","0.400","2.831","6.511","7.583","10.055"
"GET","7682.46","7.612","0.328","6.591","11.159","14.415","1052.671"
"INCR","10710.46","4.926","0.336","4.287","10.551","13.599","93.503"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14520.81","2.827","0.344","2.759","5.431","7.015","15.231"
"GET","15159.17","2.759","0.264","2.623","5.399","7.079","18.111"
"INCR","14499.76","2.839","0.352","2.727","5.687","7.191","8.887"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","12864.49","3.207","0.376","2.919","6.503","8.127","12.959"
"GET","17391.30","2.224","0.352","1.567","5.135","6.255","13.271"
"INCR","32467.53","1.367","0.392","1.311","2.087","3.103","5.199"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31578.95","1.406","0.400","1.351","2.263","3.087","4.247"
"GET","34522.44","1.314","0.368","1.271","1.959","2.975","6.783"
"INCR","35005.84","1.323","0.400","1.303","1.991","2.959","5.447"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33407.57","1.402","0.368","1.359","2.047","3.303","10.399"
"GET","34602.08","1.254","0.328","1.223","1.863","2.223","3.935"
"INCR","34364.26","1.308","0.400","1.279","1.959","2.671","5.247"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34443.17","1.329","0.392","1.311","1.959","2.287","5.535"
"GET","31612.22","1.293","0.288","1.191","2.831","3.055","5.471"
"INCR","33860.05","1.301","0.336","1.255","1.943","2.999","7.471"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31712.47","1.433","0.256","1.375","2.287","3.199","6.287"
"GET","32786.88","1.354","0.272","1.287","2.303","3.047","4.663"
"INCR","34168.56","1.265","0.296","1.207","1.879","3.007","6.959"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33370.41","1.295","0.392","1.239","1.943","3.039","6.351"
"GET","34443.17","1.251","0.264","1.191","1.871","3.007","6.271"
"INCR","35377.36","1.221","0.232","1.191","1.807","2.079","4.023"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31217.48","1.443","0.424","1.351","2.847","3.431","5.927"
"GET","32967.03","1.330","0.336","1.271","2.055","3.023","5.023"
"INCR","33975.09","1.391","0.392","1.351","2.087","3.055","7.983"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33632.29","1.461","0.416","1.415","2.255","3.063","6.343"
"GET","33821.87","1.250","0.248","1.167","1.879","3.431","6.319"
"INCR","34090.91","1.320","0.312","1.255","2.023","3.463","6.295"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32154.34","1.415","0.376","1.343","2.247","3.303","8.343"
"GET","33482.14","1.397","0.360","1.343","2.199","3.039","6.087"
"INCR","35502.96","1.330","0.296","1.319","1.991","2.503","3.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","21786.49","1.817","0.392","1.623","3.095","4.047","6.375"
"GET","28985.51","1.758","0.384","1.663","2.743","3.911","13.647"
"INCR","25295.11","1.791","0.304","1.647","3.175","4.023","5.559"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19723.87","2.040","0.248","1.935","3.863","4.783","10.455"
"GET","22438.29","1.944","0.456","1.607","3.695","4.623","10.351"
"INCR","21156.56","2.002","0.232","1.663","3.919","4.839","6.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","20229.26","2.106","0.232","1.919","4.135","4.967","7.767"
"GET","20066.89","2.089","0.336","1.919","4.023","4.783","9.343"
"INCR","19417.48","2.147","0.192","1.935","4.199","5.175","15.407"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18856.07","2.095","0.368","1.967","4.007","4.823","6.447"
"GET","19255.46","2.068","0.240","1.935","4.079","4.999","8.023"
"INCR","19023.46","2.077","0.344","1.935","4.071","5.023","7.951"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18761.73","2.083","0.280","1.959","4.023","4.919","7.447"
"GET","22935.78","1.787","0.400","1.423","3.823","4.927","7.311"
"INCR","33670.04","1.354","0.192","1.327","2.031","3.039","5.151"
