test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,23529.41,0.223,0.367,0.511,0.735
SET,25806.45,0.210,0.367,0.455,0.599
GET,27586.21,0.188,0.359,0.511,0.791
INCR,21621.62,0.231,0.375,0.431,0.599
