test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32000.00,0.151,0.199,0.263,0.567
SET,42105.27,0.143,0.279,0.351,0.399
GET,29629.63,0.157,0.199,0.287,0.399
INCR,32000.00,0.144,0.199,0.247,0.303
