test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.181,0.311,0.375,0.583
SET,29629.63,0.180,0.295,0.351,0.439
GET,29629.63,0.182,0.295,0.503,0.807
INCR,30769.23,0.173,0.271,0.335,0.383
