test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.151,0.207,0.287,0.607
SET,28571.43,0.191,0.343,0.663,1.175
GET,32000.00,0.167,0.287,0.383,0.495
INCR,30769.23,0.163,0.247,0.311,0.375
