test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27027.03,0.193,0.343,0.431,0.543
SET,27777.78,0.197,0.287,0.319,0.383
GET,30303.03,0.169,0.247,0.303,0.439
INCR,32258.06,0.156,0.223,0.271,0.311
