test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35398.23,0.264,0.391,0.527,0.751
SET,36297.64,0.271,0.399,0.527,1.223
GET,37453.18,0.257,0.383,0.535,1.063
INCR,38095.24,0.244,0.351,0.423,0.783
