test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,47147.57,0.194,0.327,0.415,1.015
SET,35893.75,0.257,0.383,0.503,1.471
GET,30330.60,0.283,0.383,0.495,0.879
INCR,30084.24,0.285,0.375,0.495,0.783
