test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37425.15,0.260,0.407,0.567,1.495
SET,38654.81,0.257,0.391,0.511,1.351
GET,32981.53,0.288,0.415,0.591,2.647
INCR,35893.75,0.272,0.423,0.599,2.511
