test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33277.87,0.280,0.415,0.559,0.903
SET,35460.99,0.273,0.383,0.495,0.847
GET,33444.82,0.281,0.407,0.543,0.991
INCR,33333.33,0.278,0.391,0.527,0.815
