test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,41841.00,0.253,0.471,0.639,1.455
SET,33444.82,0.302,0.495,0.663,1.239
GET,35273.37,0.281,0.543,0.759,1.119
INCR,35587.19,0.299,0.567,0.751,1.239
