"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","16000.00","2.942","0.400","2.839","5.279","6.719","9.775"
"GET","6855.58","8.497","0.344","7.263","13.087","17.151","1032.703"
"INCR","12315.27","4.359","0.376","3.103","10.911","13.887","17.023"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","17351.07","2.654","0.368","2.759","4.975","6.023","7.495"
"GET","16000.00","2.810","0.352","2.863","5.183","6.527","10.623"
"INCR","16666.67","2.754","0.416","2.847","5.079","6.455","10.151"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","17261.22","2.647","0.416","2.527","4.583","5.631","8.047"
"GET","17533.61","2.658","0.472","2.439","4.695","5.735","8.071"
"INCR","18404.91","2.518","0.296","2.447","4.535","5.479","9.423"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31120.33","1.544","0.240","1.487","2.415","3.431","5.367"
"GET","30959.75","1.281","0.400","1.167","1.943","3.103","5.223"
"INCR","30959.75","1.454","0.408","1.375","2.343","3.111","11.711"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31347.96","1.330","0.440","1.271","1.959","3.351","6.031"
"GET","32502.71","1.521","0.408","1.447","2.359","3.911","7.567"
"INCR","32223.42","1.535","0.432","1.471","2.407","3.207","5.511"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30241.94","1.382","0.432","1.287","2.199","3.207","6.615"
"GET","31982.94","1.459","0.304","1.399","2.271","3.135","10.487"
"INCR","31982.94","1.527","0.200","1.455","2.447","3.111","4.463"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28901.73","1.637","0.432","1.527","2.975","3.863","5.415"
"GET","31023.79","1.551","0.376","1.455","2.903","3.495","7.287"
"INCR","31217.48","1.576","0.432","1.487","2.527","3.999","5.735"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30333.67","1.579","0.344","1.495","2.935","3.223","6.295"
"GET","33632.29","1.406","0.408","1.383","2.119","2.983","4.375"
"INCR","34013.61","1.453","0.400","1.431","2.199","2.671","4.871"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28929.61","1.651","0.408","1.527","3.007","3.903","5.015"
"GET","32751.09","1.500","0.424","1.439","2.343","3.383","6.615"
"INCR","31712.47","1.477","0.456","1.423","2.359","3.279","5.495"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29556.65","1.569","0.440","1.471","2.959","3.479","5.167"
"GET","34562.21","1.415","0.440","1.383","2.175","2.879","6.727"
"INCR","33482.14","1.279","0.432","1.223","1.927","2.391","4.303"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32537.96","1.269","0.320","1.223","1.871","2.263","4.607"
"GET","32051.28","1.487","0.424","1.431","2.375","3.359","10.159"
"INCR","33370.41","1.525","0.416","1.479","2.319","3.191","4.271"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29354.21","1.620","0.336","1.519","2.967","3.535","5.383"
"GET","30581.04","1.463","0.312","1.415","2.327","3.183","6.239"
"INCR","31578.95","1.493","0.416","1.415","2.847","3.079","5.223"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30181.09","1.617","0.424","1.519","2.943","3.447","4.567"
"GET","33222.59","1.449","0.400","1.407","2.223","3.263","5.567"
"INCR","34207.53","1.487","0.440","1.463","2.231","2.647","3.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28436.02","1.728","0.400","1.639","2.975","3.679","12.167"
"GET","27173.91","1.910","0.368","1.895","3.031","4.031","5.879"
"INCR","28142.59","1.873","0.368","1.879","2.895","3.751","7.215"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","21291.70","2.100","0.432","1.991","3.783","4.703","7.263"
"GET","18416.21","2.204","0.224","2.063","4.095","5.343","8.271"
"INCR","18668.33","2.156","0.216","2.039","3.975","4.999","7.559"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18856.07","2.250","0.368","2.103","4.247","5.239","7.335"
"GET","18703.24","2.327","0.272","2.231","4.463","5.583","12.935"
"INCR","18610.42","2.210","0.360","2.023","4.231","5.247","8.023"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
