test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,2402.69,3.797,4.415,6.671,3000.319
SET,9940.36,1.338,3.927,5.303,7.999
GET,10672.36,1.230,3.855,5.271,22.319
INCR,9842.52,1.294,4.039,4.919,7.175
