test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,41067.76,0.219,0.359,0.463,1.231
SET,37950.66,0.247,0.359,0.479,0.751
GET,38986.36,0.238,0.375,0.455,0.695
INCR,39062.50,0.247,0.375,0.463,1.063
