test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38986.36,0.251,0.399,0.535,0.831
SET,38167.94,0.289,0.503,0.679,1.103
GET,38022.81,0.278,0.487,0.711,1.031
INCR,39292.73,0.290,0.583,0.775,1.199
