test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30303.03,0.165,0.239,0.319,0.415
SET,33333.34,0.170,0.263,0.335,0.447
GET,31250.00,0.162,0.247,0.279,0.303
INCR,40000.00,0.152,0.231,0.263,0.319
