test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,31250.00,0.155,0.247,0.303,0.343
SET,31250.00,0.171,0.295,0.407,0.607
GET,34482.76,0.152,0.231,0.319,0.431
INCR,33333.34,0.153,0.215,0.263,0.311
