test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36630.04,0.252,0.391,0.543,1.143
SET,39840.64,0.231,0.351,0.455,0.935
GET,36496.35,0.249,0.367,0.439,0.575
INCR,40485.83,0.264,0.407,0.511,0.831
