test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,40485.83,0.235,0.343,0.447,0.703
SET,37453.18,0.272,0.399,0.687,0.911
GET,35714.29,0.273,0.383,0.551,1.015
INCR,38314.18,0.259,0.407,0.695,0.975
