test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33840.95,0.282,0.447,0.631,1.447
SET,36697.25,0.289,0.455,0.599,1.303
GET,36563.07,0.278,0.511,0.783,1.639
INCR,35398.23,0.288,0.527,0.775,3.575
