"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","16085.79","2.913","0.400","2.695","5.391","6.647","9.703"
"GET","4354.14","9.180","0.416","2.567","5.199","6.551","3000.319"
"INCR","17846.52","2.658","0.520","2.439","4.591","5.607","7.079"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","17472.34","2.706","0.648","2.463","4.671","5.647","6.359"
"GET","17953.32","2.656","0.424","2.415","4.703","5.615","7.007"
"INCR","17814.73","2.656","0.544","2.447","4.535","5.591","7.607"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","17605.63","2.715","0.584","2.495","4.591","5.567","7.047"
"GET","17889.09","2.662","0.608","2.423","4.679","5.639","7.039"
"INCR","35211.27","1.425","0.408","1.407","2.151","2.423","3.943"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27124.78","1.667","0.464","1.495","3.063","4.079","6.711"
"GET","34482.76","1.425","0.408","1.407","2.143","2.847","4.335"
"INCR","34562.21","1.459","0.440","1.431","2.215","3.031","5.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31512.60","1.555","0.400","1.479","2.567","3.423","5.271"
"GET","33783.79","1.437","0.408","1.391","2.239","3.007","4.399"
"INCR","34762.46","1.476","0.416","1.447","2.223","2.903","4.239"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25906.74","1.743","0.424","1.559","3.047","4.015","6.455"
"GET","32751.09","1.516","0.368","1.447","2.375","3.463","6.215"
"INCR","29527.56","1.587","0.272","1.463","2.967","4.143","5.735"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30456.85","1.596","0.320","1.503","2.943","3.431","4.791"
"GET","33670.04","1.478","0.272","1.431","2.303","3.175","5.535"
"INCR","32751.09","1.501","0.272","1.431","2.391","3.447","5.375"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","26954.18","1.694","0.448","1.535","3.031","4.015","8.967"
"GET","33076.07","1.505","0.440","1.455","2.311","3.135","4.959"
"INCR","32119.91","1.569","0.400","1.503","2.407","3.607","5.551"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","26857.65","1.797","0.472","1.607","3.511","4.559","6.487"
"GET","35377.36","1.426","0.320","1.415","2.135","2.367","3.855"
"INCR","34682.08","1.453","0.416","1.431","2.183","2.551","4.343"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28708.13","1.626","0.280","1.503","3.015","3.487","5.975"
"GET","32467.53","1.534","0.352","1.471","2.391","3.319","5.871"
"INCR","33259.42","1.519","0.424","1.479","2.287","3.007","3.959"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30895.98","1.617","0.320","1.535","2.767","3.559","5.263"
"GET","34762.46","1.395","0.400","1.383","2.095","2.423","4.055"
"INCR","34364.26","1.465","0.408","1.431","2.207","3.039","5.711"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27347.31","1.644","0.224","1.495","3.015","3.967","5.367"
"GET","33936.65","1.440","0.408","1.423","2.183","2.975","4.079"
"INCR","32573.29","1.517","0.376","1.463","2.351","3.183","6.679"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27675.28","1.889","0.448","1.895","2.927","3.815","6.119"
"GET","27752.08","1.906","0.360","1.879","3.023","4.055","7.087"
"INCR","26666.67","1.898","0.208","1.887","3.047","3.879","6.143"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18610.42","2.190","0.352","2.079","4.047","5.023","8.519"
"GET","18773.47","2.104","0.424","2.015","3.831","4.695","6.063"
"INCR","19023.46","2.225","0.248","2.063","4.247","5.399","8.423"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18832.39","2.314","0.352","2.175","4.495","5.639","8.263"
"GET","18796.99","2.160","0.320","2.007","4.167","5.263","7.287"
"INCR","18987.34","2.328","0.272","2.199","4.471","5.535","7.367"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","17921.15","2.276","0.456","2.079","4.367","5.423","7.423"
"GET","18404.91","2.136","0.216","1.983","4.151","5.447","7.495"
"INCR","18404.91","2.195","0.264","2.031","4.199","5.127","7.543"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19442.64","2.159","0.312","1.951","4.247","5.703","7.503"
"GET","30333.67","1.556","0.440","1.463","2.951","3.367","5.879"
"INCR","32786.88","1.528","0.400","1.479","2.319","3.343","5.503"
