test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35460.99,0.291,0.463,0.559,1.167
SET,35273.37,0.275,0.455,0.527,1.167
GET,37664.78,0.250,0.383,0.479,0.775
INCR,39920.16,0.247,0.383,0.463,1.103
