test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30395.14,0.309,0.479,0.623,2.631
SET,36166.37,0.265,0.391,0.519,1.007
GET,30487.80,0.299,0.495,0.647,0.887
INCR,28776.98,0.318,0.503,0.639,1.047
