test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38535.64,0.254,0.375,0.471,0.743
SET,42643.92,0.227,0.375,0.527,1.031
GET,37313.43,0.251,0.375,0.519,0.903
INCR,47846.89,0.215,0.351,0.447,0.943
