test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33898.30,0.271,0.399,0.495,0.815
SET,38986.36,0.268,0.455,0.575,0.943
GET,33840.95,0.283,0.471,0.591,1.047
INCR,36429.87,0.263,0.367,0.447,0.823
