test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,16447.37,0.715,2.295,3.727,16.415
SET,19011.41,0.575,2.311,2.911,11.215
GET,18484.29,0.582,2.319,2.959,14.671
INCR,17969.45,0.620,2.295,2.655,15.247
