test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,2621.92,3.255,2.719,3.935,3000.319
SET,18231.54,0.632,2.231,2.695,4.175
GET,19193.86,0.561,2.319,2.903,4.311
INCR,17777.78,0.637,2.303,2.887,18.111
