test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,4991.27,2.939,4.071,5.919,1101.823
SET,18744.14,0.602,1.855,2.815,18.399
GET,17528.48,0.631,2.343,2.991,10.063
INCR,17921.15,0.607,2.351,3.015,5.855
