"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","3584.23","9.432","0.280","2.767","6.391","8.255","3000.319"
"GET","14677.10","2.742","0.352","2.607","5.423","6.975","22.543"
"INCR","14619.88","2.859","0.352","2.807","5.423","6.815","8.615"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","15337.42","2.827","0.360","2.719","5.455","7.007","9.487"
"GET","14684.29","2.845","0.368","2.783","5.503","7.359","9.591"
"INCR","15345.27","2.748","0.360","2.615","5.319","6.407","7.967"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25402.20","1.693","0.200","1.351","4.151","6.567","16.127"
"GET","32188.84","1.324","0.352","1.239","1.991","3.143","16.447"
"INCR","32397.41","1.376","0.392","1.319","2.199","3.119","4.343"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25795.36","1.552","0.384","1.327","3.023","3.935","14.399"
"GET","34129.69","1.337","0.264","1.295","1.999","3.271","6.279"
"INCR","32188.84","1.378","0.336","1.287","2.135","3.111","16.655"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31055.90","1.412","0.368","1.335","2.303","3.111","10.391"
"GET","29761.90","1.377","0.376","1.215","2.975","3.967","6.759"
"INCR","31779.66","1.252","0.232","1.151","1.991","3.255","4.127"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29940.12","1.419","0.248","1.279","2.967","4.007","6.423"
"GET","31678.99","1.423","0.288","1.295","2.415","3.935","17.295"
"INCR","31479.54","1.395","0.360","1.303","2.535","3.303","8.511"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29211.30","1.364","0.384","1.215","2.983","3.463","5.071"
"GET","32327.59","1.326","0.288","1.247","2.135","3.103","5.047"
"INCR","33149.17","1.274","0.328","1.207","1.911","3.151","6.823"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31545.74","1.329","0.296","1.215","2.063","3.447","13.439"
"GET","32223.42","1.343","0.296","1.279","2.047","3.071","5.967"
"INCR","28275.21","1.486","0.256","1.335","3.023","3.223","4.351"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31347.96","1.440","0.240","1.343","2.359","3.191","19.487"
"GET","31545.74","1.410","0.280","1.319","2.231","3.895","19.151"
"INCR","34090.91","1.347","0.424","1.311","2.039","3.071","5.503"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30581.04","1.363","0.296","1.239","2.135","3.911","16.703"
"GET","29970.03","1.371","0.304","1.223","2.943","3.919","17.071"
"INCR","29850.75","1.610","0.400","1.487","2.959","3.967","14.823"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27002.70","1.824","0.376","1.767","3.031","3.927","13.343"
"GET","27649.77","1.815","0.360","1.727","3.031","4.255","17.151"
"INCR","22779.04","1.925","0.408","1.711","3.535","4.527","11.007"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","22970.90","1.894","0.392","1.583","3.591","4.247","5.503"
"GET","20380.44","2.002","0.224","1.727","3.687","4.495","22.959"
"INCR","21216.41","2.049","0.376","1.719","4.039","4.903","8.663"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","20491.80","2.074","0.352","1.783","4.047","4.871","6.863"
"GET","19633.51","2.101","0.352","1.919","4.127","4.815","6.679"
"INCR","19880.72","2.160","0.336","1.975","4.151","5.023","7.047"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19633.51","2.185","0.112","1.975","4.231","5.111","7.991"
"GET","18750.00","2.132","0.248","1.927","4.199","5.159","6.615"
"INCR","18461.54","2.245","0.184","1.983","4.303","5.751","22.495"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18564.36","2.113","0.264","1.951","4.015","4.903","16.879"
"GET","21739.13","1.924","0.392","1.503","3.975","5.775","17.647"
"INCR","31413.61","1.459","0.384","1.383","2.463","3.503","6.239"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32327.59","1.424","0.328","1.359","2.063","3.727","13.871"
"GET","26455.03","1.667","0.312","1.439","3.287","5.127","20.287"
"INCR","29239.77","1.505","0.408","1.399","2.983","4.007","7.735"
