test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34188.04,0.289,0.463,0.583,0.767
SET,38610.04,0.265,0.407,0.503,1.399
GET,36563.07,0.272,0.431,0.535,0.807
INCR,32679.74,0.280,0.439,0.519,1.679
