test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35523.98,0.270,0.375,0.487,0.951
SET,36429.87,0.275,0.415,0.519,0.935
GET,35906.64,0.270,0.407,0.567,0.999
INCR,35842.29,0.270,0.407,0.543,0.815
