test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.158,0.247,0.303,0.415
SET,30769.23,0.156,0.255,0.295,0.335
GET,34782.61,0.148,0.223,0.335,0.575
INCR,42105.27,0.143,0.207,0.263,0.343
