test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37523.45,0.257,0.367,0.519,1.215
SET,38387.71,0.241,0.375,0.495,0.807
GET,34071.55,0.269,0.407,0.487,1.215
INCR,38095.24,0.243,0.383,0.583,1.519
